franchise_id,season_id,metro_id,team_name,league_id,conference,division,league_position,conference_position,division_position,qualified_for_postseason,rounds_won,appeared_in_championship,won_championship
86,310,13,Dallas Stars,4,Western,Pacific,,,,false,,,
76,310,27,Mighty Ducks of Anaheim,4,Western,Pacific,,,LAST,false,,,
95,316,35,New Jersey Devils,4,Eastern,Atlantic,,,FIRST,true,4,true,true
101,316,39,Philadelphia Flyers,4,Eastern,Atlantic,,,,true,1,false,false
97,316,35,New York Islanders,4,Eastern,Atlantic,,,,true,0,false,false
98,316,35,New York Rangers,4,Eastern,Atlantic,,,,false,,,
102,316,41,Pittsburgh Penguins,4,Eastern,Atlantic,,,LAST,false,,,
100,316,38,Ottawa Senators,4,Eastern,Northeast,FIRST,FIRST,FIRST,true,2,false,false
108,316,59,Toronto Maple Leafs,4,Eastern,Northeast,,,,true,0,false,false
78,316,5,Boston Bruins,4,Eastern,Northeast,,,,true,0,false,false
92,316,32,Montreal Canadiens,4,Eastern,Northeast,,,,false,,,
79,316,6,Buffalo Sabres,4,Eastern,Northeast,,,LAST,false,,,
107,316,58,Tampa Bay Lightning,4,Eastern,Southeast,,,FIRST,true,1,false,false
111,316,63,Washington Capitals,4,Eastern,Southeast,,,,true,0,false,false
112,316,2,Atlanta Thrashers,4,Eastern,Southeast,,,,false,,,
89,316,29,Florida Panthers,4,Eastern,Southeast,,,,false,,,
82,316,46,Carolina Hurricanes,4,Eastern,Southeast,LAST,LAST,LAST,false,,,
87,316,16,Detroit Red Wings,4,Western,Central,,,FIRST,true,0,false,false
106,316,56,St. Louis Blues,4,Western,Central,,,,true,0,false,false
83,316,9,Chicago Blackhawks,4,Western,Central,,,,false,,,
94,316,33,Nashville Predators,4,Western,Central,,,,false,,,
85,316,12,Columbus Blue Jackets,4,Western,Central,,LAST,LAST,false,,,
84,316,15,Colorado Avalanche,4,Western,Northwest,,,FIRST,true,0,false,false
109,316,62,Vancouver Canucks,4,Western,Northwest,,,,true,1,false,false
91,316,31,Minnesota Wild,4,Western,Northwest,,,,true,2,false,false
88,316,17,Edmonton Oilers,4,Western,Northwest,,,,true,0,false,false
80,316,7,Calgary Flames,4,Western,Northwest,,,LAST,false,,,
86,316,13,Dallas Stars,4,Western,Pacific,,FIRST,FIRST,true,1,false,false
76,316,27,Mighty Ducks of Anaheim,4,Western,Pacific,,,,true,3,true,false
90,316,27,Los Angeles Kings,4,Western,Pacific,,,,false,,,
77,316,40,Phoenix Coyotes,4,Western,Pacific,,,,false,,,
104,316,52,San Jose Sharks,4,Western,Pacific,,,LAST,false,,,
101,322,39,Philadelphia Flyers,4,Eastern,Atlantic,,,FIRST,true,2,false,false
95,322,35,New Jersey Devils,4,Eastern,Atlantic,,,,true,0,false,false
97,322,35,New York Islanders,4,Eastern,Atlantic,,,,true,0,false,false
98,322,35,New York Rangers,4,Eastern,Atlantic,,,,false,,,
102,322,41,Pittsburgh Penguins,4,Eastern,Atlantic,LAST,LAST,LAST,false,,,
78,322,5,Boston Bruins,4,Eastern,Northeast,,,FIRST,true,0,false,false
108,322,59,Toronto Maple Leafs,4,Eastern,Northeast,,,,true,1,false,false
100,322,38,Ottawa Senators,4,Eastern,Northeast,,,,true,0,false,false
92,322,32,Montreal Canadiens,4,Eastern,Northeast,,,,true,1,false,false
79,322,6,Buffalo Sabres,4,Eastern,Northeast,,,LAST,false,,,
107,322,58,Tampa Bay Lightning,4,Eastern,Southeast,,FIRST,FIRST,true,4,true,true
112,322,2,Atlanta Thrashers,4,Eastern,Southeast,,,,false,,,
82,322,46,Carolina Hurricanes,4,Eastern,Southeast,,,,false,,,
89,322,29,Florida Panthers,4,Eastern,Southeast,,,,false,,,
111,322,63,Washington Capitals,4,Eastern,Southeast,,,LAST,false,,,
87,322,16,Detroit Red Wings,4,Western,Central,FIRST,FIRST,FIRST,true,1,false,false
106,322,56,St. Louis Blues,4,Western,Central,,,,true,0,false,false
94,322,33,Nashville Predators,4,Western,Central,,,,true,0,false,false
85,322,12,Columbus Blue Jackets,4,Western,Central,,,,false,,,
83,322,9,Chicago Blackhawks,4,Western,Central,,LAST,LAST,false,,,
109,322,62,Vancouver Canucks,4,Western,Northwest,,,FIRST,true,0,false,false
84,322,15,Colorado Avalanche,4,Western,Northwest,,,,true,1,false,false
80,322,7,Calgary Flames,4,Western,Northwest,,,,true,3,true,false
88,322,17,Edmonton Oilers,4,Western,Northwest,,,,false,,,
91,322,31,Minnesota Wild,4,Western,Northwest,,,LAST,false,,,
104,322,52,San Jose Sharks,4,Western,Pacific,,,FIRST,true,2,false,false
86,322,13,Dallas Stars,4,Western,Pacific,,,,true,0,false,false
90,322,27,Los Angeles Kings,4,Western,Pacific,,,,false,,,
76,322,27,Mighty Ducks of Anaheim,4,Western,Pacific,,,,false,,,
77,322,40,Phoenix Coyotes,4,Western,Pacific,,,LAST,false,,,
95,333,35,New Jersey Devils,4,Eastern,Atlantic,,,FIRST_TIED,true,1,false,false
101,333,39,Philadelphia Flyers,4,Eastern,Atlantic,,,FIRST_TIED,true,0,false,false
98,333,35,New York Rangers,4,Eastern,Atlantic,,,,true,0,false,false
97,333,35,New York Islanders,4,Eastern,Atlantic,,,,false,,,
102,333,41,Pittsburgh Penguins,4,Eastern,Atlantic,,LAST,LAST,false,,,
100,333,38,Ottawa Senators,4,Eastern,Northeast,,FIRST,FIRST,true,1,false,false
79,333,6,Buffalo Sabres,4,Eastern,Northeast,,,,true,2,false,false
92,333,32,Montreal Canadiens,4,Eastern,Northeast,,,,true,0,false,false
108,333,59,Toronto Maple Leafs,4,Eastern,Northeast,,,,false,,,
78,333,5,Boston Bruins,4,Eastern,Northeast,,,LAST,false,,,
82,333,46,Carolina Hurricanes,4,Eastern,Southeast,,,FIRST,true,4,true,true
107,333,58,Tampa Bay Lightning,4,Eastern,Southeast,,,,true,0,false,false
112,333,2,Atlanta Thrashers,4,Eastern,Southeast,,,,false,,,
89,333,29,Florida Panthers,4,Eastern,Southeast,,,,false,,,
111,333,63,Washington Capitals,4,Eastern,Southeast,,,LAST,false,,,
87,333,16,Detroit Red Wings,4,Western,Central,FIRST,FIRST,FIRST,true,0,false,false
94,333,33,Nashville Predators,4,Western,Central,,,,true,0,false,false
85,333,12,Columbus Blue Jackets,4,Western,Central,,,,false,,,
83,333,9,Chicago Blackhawks,4,Western,Central,,,,false,,,
106,333,56,St. Louis Blues,4,Western,Central,LAST,LAST,LAST,false,,,
80,333,7,Calgary Flames,4,Western,Northwest,,,FIRST,true,0,false,false
84,333,15,Colorado Avalanche,4,Western,Northwest,,,,true,1,false,false
88,333,17,Edmonton Oilers,4,Western,Northwest,,,,true,3,true,false
109,333,62,Vancouver Canucks,4,Western,Northwest,,,,false,,,
91,333,31,Minnesota Wild,4,Western,Northwest,,,LAST,false,,,
86,333,13,Dallas Stars,4,Western,Pacific,,,FIRST,true,0,false,false
104,333,52,San Jose Sharks,4,Western,Pacific,,,,true,1,false,false
76,333,27,Mighty Ducks of Anaheim,4,Western,Pacific,,,,true,2,false,false
90,333,27,Los Angeles Kings,4,Western,Pacific,,,,false,,,
77,333,40,Phoenix Coyotes,4,Western,Pacific,,,LAST,false,,,
95,339,35,New Jersey Devils,4,Eastern,Atlantic,,,FIRST,true,1,false,false
102,339,41,Pittsburgh Penguins,4,Eastern,Atlantic,,,,true,0,false,false
98,339,35,New York Rangers,4,Eastern,Atlantic,,,,true,1,false,false
97,339,35,New York Islanders,4,Eastern,Atlantic,,,,true,0,false,false
101,339,39,Philadelphia Flyers,4,Eastern,Atlantic,LAST,LAST,LAST,false,,,
79,339,6,Buffalo Sabres,4,Eastern,Northeast,FIRST_TIED,FIRST,FIRST,true,2,false,false
100,339,38,Ottawa Senators,4,Eastern,Northeast,,,,true,3,true,false
108,339,59,Toronto Maple Leafs,4,Eastern,Northeast,,,,false,,,
92,339,32,Montreal Canadiens,4,Eastern,Northeast,,,,false,,,
78,339,5,Boston Bruins,4,Eastern,Northeast,,,LAST,false,,,
112,339,2,Atlanta Thrashers,4,Eastern,Southeast,,,FIRST,true,0,false,false
107,339,58,Tampa Bay Lightning,4,Eastern,Southeast,,,,true,0,false,false
82,339,46,Carolina Hurricanes,4,Eastern,Southeast,,,,false,,,
89,339,29,Florida Panthers,4,Eastern,Southeast,,,,false,,,
111,339,63,Washington Capitals,4,Eastern,Southeast,,,LAST,false,,,
87,339,16,Detroit Red Wings,4,Western,Central,FIRST_TIED,FIRST,FIRST,true,2,false,false
94,339,33,Nashville Predators,4,Western,Central,,,,true,0,false,false
106,339,56,St. Louis Blues,4,Western,Central,,,,false,,,
85,339,12,Columbus Blue Jackets,4,Western,Central,,,,false,,,
83,339,9,Chicago Blackhawks,4,Western,Central,,,LAST,false,,,
109,339,62,Vancouver Canucks,4,Western,Northwest,,,FIRST,true,1,false,false
91,339,31,Minnesota Wild,4,Western,Northwest,,,,true,0,false,false
80,339,7,Calgary Flames,4,Western,Northwest,,,,true,0,false,false
84,339,15,Colorado Avalanche,4,Western,Northwest,,,,false,,,
88,339,17,Edmonton Oilers,4,Western,Northwest,,,LAST,false,,,
76,339,27,Anaheim Ducks,4,Western,Pacific,,,FIRST,true,4,true,true
104,339,52,San Jose Sharks,4,Western,Pacific,,,,true,1,false,false
86,339,13,Dallas Stars,4,Western,Pacific,,,,true,0,false,false
90,339,27,Los Angeles Kings,4,Western,Pacific,,,,false,,,
77,339,40,Phoenix Coyotes,4,Western,Pacific,,LAST,LAST,false,,,
102,345,41,Pittsburgh Penguins,4,Eastern,Atlantic,,,FIRST,true,3,true,false
95,345,35,New Jersey Devils,4,Eastern,Atlantic,,,,true,0,false,false
98,345,35,New York Rangers,4,Eastern,Atlantic,,,,true,1,false,false
101,345,39,Philadelphia Flyers,4,Eastern,Atlantic,,,,true,2,false,false
97,345,35,New York Islanders,4,Eastern,Atlantic,,,LAST,false,,,
92,345,32,Montreal Canadiens,4,Eastern,Northeast,,FIRST,FIRST,true,1,false,false
100,345,38,Ottawa Senators,4,Eastern,Northeast,,,,true,0,false,false
78,345,5,Boston Bruins,4,Eastern,Northeast,,,,true,0,false,false
79,345,6,Buffalo Sabres,4,Eastern,Northeast,,,,false,,,
108,345,59,Toronto Maple Leafs,4,Eastern,Northeast,,,LAST,false,,,
111,345,63,Washington Capitals,4,Eastern,Southeast,,,FIRST,true,0,false,false
82,345,46,Carolina Hurricanes,4,Eastern,Southeast,,,,false,,,
89,345,29,Florida Panthers,4,Eastern,Southeast,,,,false,,,
112,345,2,Atlanta Thrashers,4,Eastern,Southeast,,,,false,,,
107,345,58,Tampa Bay Lightning,4,Eastern,Southeast,LAST_TIED,LAST,LAST,false,,,
87,345,16,Detroit Red Wings,4,Western,Central,FIRST,FIRST,FIRST,true,4,true,true
94,345,33,Nashville Predators,4,Western,Central,,,,true,0,false,false
83,345,9,Chicago Blackhawks,4,Western,Central,,,,false,,,
85,345,12,Columbus Blue Jackets,4,Western,Central,,,,false,,,
106,345,56,St. Louis Blues,4,Western,Central,,,LAST,false,,,
91,345,31,Minnesota Wild,4,Western,Northwest,,,FIRST,true,0,false,false
84,345,15,Colorado Avalanche,4,Western,Northwest,,,,true,1,false,false
80,345,7,Calgary Flames,4,Western,Northwest,,,,true,0,false,false
88,345,17,Edmonton Oilers,4,Western,Northwest,,,LAST_TIED,false,,,
109,345,62,Vancouver Canucks,4,Western,Northwest,,,LAST_TIED,false,,,
104,345,52,San Jose Sharks,4,Western,Pacific,,,FIRST,true,1,false,false
76,345,27,Anaheim Ducks,4,Western,Pacific,,,,true,0,false,false
86,345,13,Dallas Stars,4,Western,Pacific,,,,true,2,false,false
77,345,40,Phoenix Coyotes,4,Western,Pacific,,,,false,,,
90,345,27,Los Angeles Kings,4,Western,Pacific,LAST_TIED,LAST,LAST,false,,,
95,351,35,New Jersey Devils,4,Eastern,Atlantic,,,FIRST,true,0,false,false
102,351,41,Pittsburgh Penguins,4,Eastern,Atlantic,,,,true,4,true,true
101,351,39,Philadelphia Flyers,4,Eastern,Atlantic,,,,true,0,false,false
98,351,35,New York Rangers,4,Eastern,Atlantic,,,,true,0,false,false
97,351,35,New York Islanders,4,Eastern,Atlantic,LAST,LAST,LAST,false,,,
78,351,5,Boston Bruins,4,Eastern,Northeast,,FIRST,FIRST,true,1,false,false
92,351,32,Montreal Canadiens,4,Eastern,Northeast,,,,true,0,false,false
79,351,6,Buffalo Sabres,4,Eastern,Northeast,,,,false,,,
100,351,38,Ottawa Senators,4,Eastern,Northeast,,,,false,,,
108,351,59,Toronto Maple Leafs,4,Eastern,Northeast,,,LAST,false,,,
111,351,63,Washington Capitals,4,Eastern,Southeast,,,FIRST,true,1,false,false
82,351,46,Carolina Hurricanes,4,Eastern,Southeast,,,,true,2,false,false
89,351,29,Florida Panthers,4,Eastern,Southeast,,,,false,,,
112,351,2,Atlanta Thrashers,4,Eastern,Southeast,,,,false,,,
107,351,58,Tampa Bay Lightning,4,Eastern,Southeast,,,LAST,false,,,
87,351,16,Detroit Red Wings,4,Western,Central,,,FIRST,true,3,true,false
83,351,9,Chicago Blackhawks,4,Western,Central,,,,true,2,false,false
106,351,56,St. Louis Blues,4,Western,Central,,,,true,0,false,false
85,351,12,Columbus Blue Jackets,4,Western,Central,,,,true,0,false,false
94,351,33,Nashville Predators,4,Western,Central,,,LAST,false,,,
109,351,62,Vancouver Canucks,4,Western,Northwest,,,FIRST,true,1,false,false
80,351,7,Calgary Flames,4,Western,Northwest,,,,true,0,false,false
91,351,31,Minnesota Wild,4,Western,Northwest,,,,false,,,
88,351,17,Edmonton Oilers,4,Western,Northwest,,,,false,,,
84,351,15,Colorado Avalanche,4,Western,Northwest,,LAST,LAST,false,,,
104,351,52,San Jose Sharks,4,Western,Pacific,FIRST,FIRST,FIRST,true,0,false,false
76,351,27,Anaheim Ducks,4,Western,Pacific,,,,true,1,false,false
86,351,13,Dallas Stars,4,Western,Pacific,,,,false,,,
77,351,40,Phoenix Coyotes,4,Western,Pacific,,,LAST_TIED,false,,,
90,351,27,Los Angeles Kings,4,Western,Pacific,,,LAST_TIED,false,,,
95,357,35,New Jersey Devils,4,Eastern,Atlantic,,,FIRST,true,0,false,false
102,357,41,Pittsburgh Penguins,4,Eastern,Atlantic,,,,true,1,false,false
101,357,39,Philadelphia Flyers,4,Eastern,Atlantic,,,,true,3,true,false
98,357,35,New York Rangers,4,Eastern,Atlantic,,,,false,,,
97,357,35,New York Islanders,4,Eastern,Atlantic,,,LAST,false,,,
79,357,6,Buffalo Sabres,4,Eastern,Northeast,,,FIRST,true,0,false,false
100,357,38,Ottawa Senators,4,Eastern,Northeast,,,,true,0,false,false
78,357,5,Boston Bruins,4,Eastern,Northeast,,,,true,1,false,false
92,357,32,Montreal Canadiens,4,Eastern,Northeast,,,,true,2,false,false
108,357,59,Toronto Maple Leafs,4,Eastern,Northeast,,LAST,LAST,false,,,
111,357,63,Washington Capitals,4,Eastern,Southeast,FIRST,FIRST,FIRST,true,0,false,false
112,357,2,Atlanta Thrashers,4,Eastern,Southeast,,,,false,,,
82,357,46,Carolina Hurricanes,4,Eastern,Southeast,,,,false,,,
107,357,58,Tampa Bay Lightning,4,Eastern,Southeast,,,,false,,,
89,357,29,Florida Panthers,4,Eastern,Southeast,,,LAST,false,,,
83,357,9,Chicago Blackhawks,4,Western,Central,,,FIRST,true,4,true,true
87,357,16,Detroit Red Wings,4,Western,Central,,,,true,1,false,false
94,357,33,Nashville Predators,4,Western,Central,,,,true,0,false,false
106,357,56,St. Louis Blues,4,Western,Central,,,,false,,,
85,357,12,Columbus Blue Jackets,4,Western,Central,,,LAST,false,,,
109,357,62,Vancouver Canucks,4,Western,Northwest,,,FIRST,true,1,false,false
84,357,15,Colorado Avalanche,4,Western,Northwest,,,,true,0,false,false
80,357,7,Calgary Flames,4,Western,Northwest,,,,false,,,
91,357,31,Minnesota Wild,4,Western,Northwest,,,,false,,,
88,357,17,Edmonton Oilers,4,Western,Northwest,LAST,LAST,LAST,false,,,
104,357,52,San Jose Sharks,4,Western,Pacific,,FIRST,FIRST,true,2,false,false
77,357,40,Phoenix Coyotes,4,Western,Pacific,,,,true,0,false,false
90,357,27,Los Angeles Kings,4,Western,Pacific,,,,true,0,false,false
76,357,27,Anaheim Ducks,4,Western,Pacific,,,,false,,,
86,357,13,Dallas Stars,4,Western,Pacific,,,LAST,false,,,
101,363,39,Philadelphia Flyers,4,Eastern,Atlantic,,,FIRST_TIED,true,1,false,false
102,363,41,Pittsburgh Penguins,4,Eastern,Atlantic,,,FIRST_TIED,true,0,false,false
98,363,35,New York Rangers,4,Eastern,Atlantic,,,,true,0,false,false
95,363,35,New Jersey Devils,4,Eastern,Atlantic,,,,false,,,
97,363,35,New York Islanders,4,Eastern,Atlantic,,,LAST,false,,,
78,363,5,Boston Bruins,4,Eastern,Northeast,,,FIRST,true,4,true,true
92,363,32,Montreal Canadiens,4,Eastern,Northeast,,,,true,0,false,false
79,363,6,Buffalo Sabres,4,Eastern,Northeast,,,,true,0,false,false
108,363,59,Toronto Maple Leafs,4,Eastern,Northeast,,,,false,,,
100,363,38,Ottawa Senators,4,Eastern,Northeast,,,LAST,false,,,
111,363,63,Washington Capitals,4,Eastern,Southeast,,FIRST,FIRST,true,1,false,false
107,363,58,Tampa Bay Lightning,4,Eastern,Southeast,,,,true,2,false,false
82,363,46,Carolina Hurricanes,4,Eastern,Southeast,,,,false,,,
112,363,2,Atlanta Thrashers,4,Eastern,Southeast,,,,false,,,
89,363,29,Florida Panthers,4,Eastern,Southeast,,LAST,LAST,false,,,
87,363,16,Detroit Red Wings,4,Western,Central,,,FIRST,true,1,false,false
94,363,33,Nashville Predators,4,Western,Central,,,,true,1,false,false
83,363,9,Chicago Blackhawks,4,Western,Central,,,,true,0,false,false
106,363,56,St. Louis Blues,4,Western,Central,,,,false,,,
85,363,12,Columbus Blue Jackets,4,Western,Central,,,LAST,false,,,
109,363,62,Vancouver Canucks,4,Western,Northwest,FIRST,FIRST,FIRST,true,3,true,false
80,363,7,Calgary Flames,4,Western,Northwest,,,,false,,,
91,363,31,Minnesota Wild,4,Western,Northwest,,,,false,,,
84,363,15,Colorado Avalanche,4,Western,Northwest,,,,false,,,
88,363,17,Edmonton Oilers,4,Western,Northwest,LAST,LAST,LAST,false,,,
104,363,52,San Jose Sharks,4,Western,Pacific,,,FIRST,true,2,false,false
76,363,27,Anaheim Ducks,4,Western,Pacific,,,,true,0,false,false
77,363,40,Phoenix Coyotes,4,Western,Pacific,,,,true,0,false,false
90,363,27,Los Angeles Kings,4,Western,Pacific,,,,true,0,false,false
86,363,13,Dallas Stars,4,Western,Pacific,,,LAST,false,,,
98,369,35,New York Rangers,4,Eastern,Atlantic,,FIRST,FIRST,true,2,false,false
102,369,41,Pittsburgh Penguins,4,Eastern,Atlantic,,,,true,0,false,false
101,369,39,Philadelphia Flyers,4,Eastern,Atlantic,,,,true,1,false,false
95,369,35,New Jersey Devils,4,Eastern,Atlantic,,,,true,3,true,false
97,369,35,New York Islanders,4,Eastern,Atlantic,,,LAST,false,,,
78,369,5,Boston Bruins,4,Eastern,Northeast,,,FIRST,true,0,false,false
100,369,38,Ottawa Senators,4,Eastern,Northeast,,,,true,0,false,false
79,369,6,Buffalo Sabres,4,Eastern,Northeast,,,,false,,,
108,369,59,Toronto Maple Leafs,4,Eastern,Northeast,,,,false,,,
92,369,32,Montreal Canadiens,4,Eastern,Northeast,,LAST,LAST,false,,,
89,369,29,Florida Panthers,4,Eastern,Southeast,,,FIRST,true,0,false,false
111,369,63,Washington Capitals,4,Eastern,Southeast,,,,true,1,false,false
107,369,58,Tampa Bay Lightning,4,Eastern,Southeast,,,,false,,,
112,369,64,Winnipeg Jets,4,Eastern,Southeast,,,,false,,,
82,369,46,Carolina Hurricanes,4,Eastern,Southeast,,,LAST,false,,,
106,369,56,St. Louis Blues,4,Western,Central,,,FIRST,true,1,false,false
94,369,33,Nashville Predators,4,Western,Central,,,,true,1,false,false
87,369,16,Detroit Red Wings,4,Western,Central,,,,true,0,false,false
83,369,9,Chicago Blackhawks,4,Western,Central,,,,true,0,false,false
85,369,12,Columbus Blue Jackets,4,Western,Central,LAST,LAST,LAST,false,,,
109,369,62,Vancouver Canucks,4,Western,Northwest,FIRST,FIRST,FIRST,true,0,false,false
80,369,7,Calgary Flames,4,Western,Northwest,,,,false,,,
84,369,15,Colorado Avalanche,4,Western,Northwest,,,,false,,,
91,369,31,Minnesota Wild,4,Western,Northwest,,,,false,,,
88,369,17,Edmonton Oilers,4,Western,Northwest,,,LAST,false,,,
77,369,40,Phoenix Coyotes,4,Western,Pacific,,,FIRST,true,2,false,false
104,369,52,San Jose Sharks,4,Western,Pacific,,,,true,0,false,false
90,369,27,Los Angeles Kings,4,Western,Pacific,,,,true,4,true,true
86,369,13,Dallas Stars,4,Western,Pacific,,,,false,,,
76,369,27,Anaheim Ducks,4,Western,Pacific,,,LAST,false,,,
102,375,41,Pittsburgh Penguins,4,Eastern,Atlantic,,FIRST,FIRST,true,2,false,false
98,375,35,New York Rangers,4,Eastern,Atlantic,,,,true,1,false,false
97,375,35,New York Islanders,4,Eastern,Atlantic,,,,true,0,false,false
101,375,39,Philadelphia Flyers,4,Eastern,Atlantic,,,,false,,,
95,375,35,New Jersey Devils,4,Eastern,Atlantic,,,LAST,false,,,
92,375,32,Montreal Canadiens,4,Eastern,Northeast,,,FIRST,true,0,false,false
78,375,5,Boston Bruins,4,Eastern,Northeast,,,,true,3,true,false
108,375,59,Toronto Maple Leafs,4,Eastern,Northeast,,,,true,0,false,false
100,375,38,Ottawa Senators,4,Eastern,Northeast,,,,true,1,false,false
79,375,6,Buffalo Sabres,4,Eastern,Northeast,,,LAST,false,,,
111,375,63,Washington Capitals,4,Eastern,Southeast,,,FIRST,true,0,false,false
112,375,64,Winnipeg Jets,4,Eastern,Southeast,,,,false,,,
82,375,46,Carolina Hurricanes,4,Eastern,Southeast,,,,false,,,
107,375,58,Tampa Bay Lightning,4,Eastern,Southeast,,,,false,,,
89,375,29,Florida Panthers,4,Eastern,Southeast,LAST,LAST,LAST,false,,,
83,375,9,Chicago Blackhawks,4,Western,Central,FIRST,FIRST,FIRST,true,4,true,true
106,375,56,St. Louis Blues,4,Western,Central,,,,true,0,false,false
87,375,16,Detroit Red Wings,4,Western,Central,,,,true,1,false,false
85,375,12,Columbus Blue Jackets,4,Western,Central,,,,false,,,
94,375,33,Nashville Predators,4,Western,Central,,,LAST,false,,,
109,375,62,Vancouver Canucks,4,Western,Northwest,,,FIRST,true,0,false,false
91,375,31,Minnesota Wild,4,Western,Northwest,,,,true,0,false,false
88,375,17,Edmonton Oilers,4,Western,Northwest,,,,false,,,
80,375,7,Calgary Flames,4,Western,Northwest,,,,false,,,
84,375,15,Colorado Avalanche,4,Western,Northwest,,LAST,LAST,false,,,
76,375,27,Anaheim Ducks,4,Western,Pacific,,,FIRST,true,0,false,false
90,375,27,Los Angeles Kings,4,Western,Pacific,,,,true,2,false,false
104,375,52,San Jose Sharks,4,Western,Pacific,,,,true,1,false,false
77,375,40,Phoenix Coyotes,4,Western,Pacific,,,,false,,,
86,375,13,Dallas Stars,4,Western,Pacific,,,LAST,false,,,
78,381,5,Boston Bruins,4,Eastern,Atlantic,FIRST,FIRST,FIRST,true,1,false,false
107,381,58,Tampa Bay Lightning,4,Eastern,Atlantic,,,,true,0,false,false
92,381,32,Montreal Canadiens,4,Eastern,Atlantic,,,,true,2,false,false
87,381,16,Detroit Red Wings,4,Eastern,Atlantic,,,,true,0,false,false
100,381,38,Ottawa Senators,4,Eastern,Atlantic,,,,false,,,
108,381,59,Toronto Maple Leafs,4,Eastern,Atlantic,,,,false,,,
89,381,29,Florida Panthers,4,Eastern,Atlantic,,,,false,,,
79,381,6,Buffalo Sabres,4,Eastern,Atlantic,LAST,LAST,LAST,false,,,
102,381,41,Pittsburgh Penguins,4,Eastern,Metropolitan,,,FIRST,true,1,false,false
98,381,35,New York Rangers,4,Eastern,Metropolitan,,,,true,3,true,false
101,381,39,Philadelphia Flyers,4,Eastern,Metropolitan,,,,true,0,false,false
85,381,12,Columbus Blue Jackets,4,Eastern,Metropolitan,,,,true,0,false,false
111,381,63,Washington Capitals,4,Eastern,Metropolitan,,,,false,,,
95,381,35,New Jersey Devils,4,Eastern,Metropolitan,,,,false,,,
82,381,46,Carolina Hurricanes,4,Eastern,Metropolitan,,,,false,,,
97,381,35,New York Islanders,4,Eastern,Metropolitan,,,LAST,false,,,
84,381,15,Colorado Avalanche,4,Western,Central,,,FIRST,true,0,false,false
106,381,56,St. Louis Blues,4,Western,Central,,,,true,0,false,false
83,381,9,Chicago Blackhawks,4,Western,Central,,,,true,2,false,false
91,381,31,Minnesota Wild,4,Western,Central,,,,true,1,false,false
86,381,13,Dallas Stars,4,Western,Central,,,,true,0,false,false
94,381,33,Nashville Predators,4,Western,Central,,,,false,,,
112,381,64,Winnipeg Jets,4,Western,Central,,,LAST,false,,,
76,381,27,Anaheim Ducks,4,Western,Pacific,,FIRST,FIRST,true,1,false,false
104,381,52,San Jose Sharks,4,Western,Pacific,,,,true,0,false,false
90,381,27,Los Angeles Kings,4,Western,Pacific,,,,true,4,true,true
77,381,40,Phoenix Coyotes,4,Western,Pacific,,,,false,,,
109,381,62,Vancouver Canucks,4,Western,Pacific,,,,false,,,
80,381,7,Calgary Flames,4,Western,Pacific,,,,false,,,
88,381,17,Edmonton Oilers,4,Western,Pacific,,LAST,LAST,false,,,
92,387,32,Montreal Canadiens,4,Eastern,Atlantic,,,FIRST,true,1,false,false
107,387,58,Tampa Bay Lightning,4,Eastern,Atlantic,,,,true,3,true,false
87,387,16,Detroit Red Wings,4,Eastern,Atlantic,,,,true,0,false,false
100,387,38,Ottawa Senators,4,Eastern,Atlantic,,,,true,0,false,false
78,387,5,Boston Bruins,4,Eastern,Atlantic,,,,false,,,
89,387,29,Florida Panthers,4,Eastern,Atlantic,,,,false,,,
108,387,59,Toronto Maple Leafs,4,Eastern,Atlantic,,,,false,,,
79,387,6,Buffalo Sabres,4,Eastern,Atlantic,LAST,LAST,LAST,false,,,
98,387,35,New York Rangers,4,Eastern,Metropolitan,FIRST,FIRST,FIRST,true,2,false,false
111,387,63,Washington Capitals,4,Eastern,Metropolitan,,,,true,1,false,false
97,387,35,New York Islanders,4,Eastern,Metropolitan,,,,true,0,false,false
102,387,41,Pittsburgh Penguins,4,Eastern,Metropolitan,,,,true,0,false,false
85,387,12,Columbus Blue Jackets,4,Eastern,Metropolitan,,,,false,,,
101,387,39,Philadelphia Flyers,4,Eastern,Metropolitan,,,,false,,,
95,387,35,New Jersey Devils,4,Eastern,Metropolitan,,,,false,,,
82,387,46,Carolina Hurricanes,4,Eastern,Metropolitan,,,LAST,false,,,
106,387,56,St. Louis Blues,4,Western,Central,,FIRST_TIED,FIRST,true,0,false,false
94,387,33,Nashville Predators,4,Western,Central,,,,true,0,false,false
83,387,9,Chicago Blackhawks,4,Western,Central,,,,true,4,true,true
91,387,31,Minnesota Wild,4,Western,Central,,,,true,1,false,false
112,387,64,Winnipeg Jets,4,Western,Central,,,,true,0,false,false
86,387,13,Dallas Stars,4,Western,Central,,,,false,,,
84,387,15,Colorado Avalanche,4,Western,Central,,,LAST,false,,,
76,387,27,Anaheim Ducks,4,Western,Pacific,,FIRST_TIED,FIRST,true,2,false,false
109,387,62,Vancouver Canucks,4,Western,Pacific,,,,true,0,false,false
80,387,7,Calgary Flames,4,Western,Pacific,,,,true,1,false,false
90,387,27,Los Angeles Kings,4,Western,Pacific,,,,false,,,
104,387,52,San Jose Sharks,4,Western,Pacific,,,,false,,,
88,387,17,Edmonton Oilers,4,Western,Pacific,,,,false,,,
77,387,40,Arizona Coyotes,4,Western,Pacific,,LAST,LAST,false,,,
