franchise_id,season_id,metro_id,team_name,league_id,conference,division,league_position,conference_position,division_position,qualified_for_postseason,rounds_won,appeared_in_championship,won_championship
72,80,63,Washington Capitols,3,Eastern,,FIRST,FIRST,,true,0,false,false
45,80,39,Philadelphia Warriors,3,Eastern,,,,,true,3,true,true
57,80,35,New York Knicks,3,Eastern,,,,,true,1,false,false
64,80,44,Providence Steamrollers,3,Eastern,,,,,false,,,
34,80,5,Boston Celtics,3,Eastern,,,LAST_TIED,,false,,,
69,80,59,Toronto Huskies,3,Eastern,,,LAST_TIED,,false,,,
38,80,9,Chicago Stags,3,Western,,,FIRST,,true,1,true,false
68,80,56,St. Louis Bombers,3,Western,,,,,true,0,false,false
40,80,11,Cleveland Rebels,3,Western,,,,,true,0,false,false
74,80,16,Detroit Falcons,3,Western,,,,,false,,,
62,80,41,Pittsburgh Ironmen,3,Western,,LAST,LAST,,false,,,
45,84,39,Philadelphia Warriors,3,Eastern,,,FIRST,,true,1,true,false
57,84,35,New York Knicks,3,Eastern,,,,,true,0,false,false
34,84,5,Boston Celtics,3,Eastern,,,,,true,0,false,false
64,84,44,Providence Steamrollers,3,Eastern,,LAST,LAST,,false,,,
68,84,56,St. Louis Bombers,3,Western,,FIRST,FIRST,,true,0,false,false
33,84,4,Baltimore Bullets,3,Western,,,LAST_TIED,,true,3,true,true
38,84,9,Chicago Stags,3,Western,,,LAST_TIED,,true,1,false,false
72,84,63,Washington Capitols,3,Western,,,LAST_TIED,,false,,,
72,88,63,Washington Capitols,3,Eastern,,,FIRST,,true,2,true,false
57,88,35,New York Knicks,3,Eastern,,,,,true,1,false,false
33,88,4,Baltimore Bullets,3,Eastern,,,,,true,0,false,false
45,88,39,Philadelphia Warriors,3,Eastern,,,,,true,0,false,false
34,88,5,Boston Celtics,3,Eastern,,,,,false,,,
64,88,44,Providence Steamrollers,3,Eastern,,LAST,LAST,,false,,,
65,88,47,Rochester Royals,3,Western,,FIRST,FIRST,,true,1,false,false
51,88,31,Minneapolis Lakers,3,Western,,,,,true,3,true,true
38,88,9,Chicago Stags,3,Western,,,,,true,0,false,false
68,88,56,St. Louis Bombers,3,Western,,,,,true,0,false,false
44,88,18,Fort Wayne Pistons,3,Western,,,,,false,,,
48,88,23,Indianapolis Jets,3,Western,,,LAST,,false,,,
60,92,57,Syracuse Nationals,3,Eastern,,FIRST,FIRST,,true,2,true,false
57,92,35,New York Knicks,3,Eastern,,,,,true,1,false,false
72,92,63,Washington Capitols,3,Eastern,,,,,true,0,false,false
45,92,39,Philadelphia Warriors,3,Eastern,,,,,true,0,false,false
33,92,4,Baltimore Bullets,3,Eastern,,,,,false,,,
34,92,5,Boston Celtics,3,Eastern,,,LAST,,false,,,
51,92,31,Minneapolis Lakers,3,Central,,,FIRST_TIED,,true,4,true,true
65,92,47,Rochester Royals,3,Central,,,FIRST_TIED,,true,0,false,false
44,92,18,Fort Wayne Pistons,3,Central,,,,,true,1,false,false
38,92,9,Chicago Stags,3,Central,,,,,true,0,false,false
68,92,56,St. Louis Bombers,3,Central,,,LAST,,false,,,
49,92,23,Indianapolis Olympians,3,Western,,,FIRST,,true,1,false,false
31,92,1,Anderson Packers,3,Western,,,,,true,2,false,false
32,92,60,Tri-Cities Blackhawks,3,Western,,,,,true,0,false,false
67,92,54,Sheboygan Red Skins,3,Western,,,,,true,0,false,false
75,92,65,Waterloo Hawks,3,Western,,,,,false,,,
42,92,15,Denver Nuggets,3,Western,,LAST,LAST,,false,,,
45,96,39,Philadelphia Warriors,3,Eastern,,,FIRST,,true,0,false,false
34,96,5,Boston Celtics,3,Eastern,,,,,true,0,false,false
57,96,35,New York Knicks,3,Eastern,,,,,true,2,true,false
60,96,57,Syracuse Nationals,3,Eastern,,,,,true,1,false,false
33,96,4,Baltimore Bullets,3,Eastern,,,,,false,,,
72,96,63,Washington Capitols,3,Eastern,,LAST,LAST,,false,,,
51,96,31,Minneapolis Lakers,3,Western,,FIRST,FIRST,,true,1,false,false
65,96,47,Rochester Royals,3,Western,,,,,true,3,true,true
44,96,18,Fort Wayne Pistons,3,Western,,,,,true,0,false,false
49,96,23,Indianapolis Olympians,3,Western,,,,,true,0,false,false
32,96,60,Tri-Cities Blackhawks,3,Western,,,LAST,,false,,,
60,100,57,Syracuse Nationals,3,Eastern,,,FIRST,,true,1,false,false
34,100,5,Boston Celtics,3,Eastern,,,,,true,0,false,false
57,100,35,New York Knicks,3,Eastern,,,,,true,2,true,false
45,100,39,Philadelphia Warriors,3,Eastern,,,,,true,0,false,false
33,100,4,Baltimore Bullets,3,Eastern,,,LAST,,false,,,
65,100,47,Rochester Royals,3,Western,,FIRST,FIRST,,true,1,false,false
51,100,31,Minneapolis Lakers,3,Western,,,,,true,3,true,true
49,100,23,Indianapolis Olympians,3,Western,,,,,true,0,false,false
44,100,18,Fort Wayne Pistons,3,Western,,,,,true,0,false,false
32,100,30,Milwaukee Hawks,3,Western,,LAST,LAST,,false,,,
57,104,35,New York Knicks,3,Eastern,,,FIRST,,true,2,true,false
60,104,57,Syracuse Nationals,3,Eastern,,,,,true,0,false,false
34,104,5,Boston Celtics,3,Eastern,,,,,true,1,false,false
33,104,4,Baltimore Bullets,3,Eastern,,,,,true,0,false,false
45,104,39,Philadelphia Warriors,3,Eastern,,LAST,LAST,,false,,,
51,104,31,Minneapolis Lakers,3,Western,,FIRST,FIRST,,true,3,true,true
65,104,47,Rochester Royals,3,Western,,,,,true,0,false,false
44,104,18,Fort Wayne Pistons,3,Western,,,,,true,1,false,false
49,104,23,Indianapolis Olympians,3,Western,,,,,true,0,false,false
32,104,30,Milwaukee Hawks,3,Western,,,LAST,,false,,,
57,108,35,New York Knicks,3,Eastern,,,FIRST,,true,0,false,false
34,108,5,Boston Celtics,3,Eastern,,,,,true,1,false,false
60,108,57,Syracuse Nationals,3,Eastern,,,,,true,2,true,false
45,108,39,Philadelphia Warriors,3,Eastern,,,,,false,,,
33,108,4,Baltimore Bullets,3,Eastern,,LAST,LAST,,false,,,
51,108,31,Minneapolis Lakers,3,Western,,FIRST,FIRST,,true,3,true,true
65,108,47,Rochester Royals,3,Western,,,,,true,1,false,false
44,108,18,Fort Wayne Pistons,3,Western,,,,,true,0,false,false
32,108,30,Milwaukee Hawks,3,Western,,,LAST,,false,,,
60,112,57,Syracuse Nationals,3,Eastern,,FIRST_TIED,FIRST,,true,2,true,true
57,112,35,New York Knicks,3,Eastern,,,,,true,0,false,false
34,112,5,Boston Celtics,3,Eastern,,,,,true,1,false,false
45,112,39,Philadelphia Warriors,3,Eastern,,,LAST,,false,,,
44,112,18,Fort Wayne Pistons,3,Western,,FIRST_TIED,FIRST,,true,1,true,false
51,112,31,Minneapolis Lakers,3,Western,,,,,true,1,false,false
65,112,47,Rochester Royals,3,Western,,,,,true,0,false,false
32,112,30,Milwaukee Hawks,3,Western,,LAST,LAST,,false,,,
45,116,39,Philadelphia Warriors,3,Eastern,,FIRST,FIRST,,true,2,true,true
34,116,5,Boston Celtics,3,Eastern,,,,,true,0,false,false
60,116,57,Syracuse Nationals,3,Eastern,,,LAST_TIED,,true,1,false,false
57,116,35,New York Knicks,3,Eastern,,,LAST_TIED,,false,,,
44,116,18,Fort Wayne Pistons,3,Western,,,FIRST,,true,1,true,false
51,116,31,Minneapolis Lakers,3,Western,,,,,true,0,false,false
32,116,56,St. Louis Hawks,3,Western,,,,,true,1,false,false
65,116,47,Rochester Royals,3,Western,,LAST,LAST,,false,,,
34,120,5,Boston Celtics,3,Eastern,,FIRST,FIRST,,true,2,true,true
60,120,57,Syracuse Nationals,3,Eastern,,,,,true,1,false,false
45,120,39,Philadelphia Warriors,3,Eastern,,,,,true,0,false,false
57,120,35,New York Knicks,3,Eastern,,,LAST,,false,,,
32,120,56,St. Louis Hawks,3,Western,,,FIRST_TIED,,true,1,true,false
51,120,31,Minneapolis Lakers,3,Western,,,FIRST_TIED,,true,1,false,false
44,120,18,Fort Wayne Pistons,3,Western,,,FIRST_TIED,,true,0,false,false
65,120,47,Rochester Royals,3,Western,,LAST,LAST,,false,,,
34,124,5,Boston Celtics,3,Eastern,,FIRST,FIRST,,true,1,true,false
60,124,57,Syracuse Nationals,3,Eastern,,,,,true,0,false,false
45,124,39,Philadelphia Warriors,3,Eastern,,,,,true,1,false,false
57,124,35,New York Knicks,3,Eastern,,,LAST,,false,,,
32,124,56,St. Louis Hawks,3,Western,,,FIRST,,true,2,true,true
44,124,16,Detroit Pistons,3,Western,,,,,true,1,false,false
65,124,10,Cincinnati Royals,3,Western,,,,,true,0,false,false
51,124,31,Minneapolis Lakers,3,Western,,LAST,LAST,,false,,,
34,128,5,Boston Celtics,3,Eastern,,FIRST,FIRST,,true,2,true,true
57,128,35,New York Knicks,3,Eastern,,,,,true,0,false,false
60,128,57,Syracuse Nationals,3,Eastern,,,,,true,1,false,false
45,128,39,Philadelphia Warriors,3,Eastern,,,LAST,,false,,,
32,128,56,St. Louis Hawks,3,Western,,,FIRST,,true,0,false,false
51,128,31,Minneapolis Lakers,3,Western,,,,,true,2,true,false
44,128,16,Detroit Pistons,3,Western,,,,,true,0,false,false
65,128,10,Cincinnati Royals,3,Western,,LAST,LAST,,false,,,
34,132,5,Boston Celtics,3,Eastern,,FIRST,FIRST,,true,2,true,true
45,132,39,Philadelphia Warriors,3,Eastern,,,,,true,1,false,false
60,132,57,Syracuse Nationals,3,Eastern,,,,,true,0,false,false
57,132,35,New York Knicks,3,Eastern,,,LAST,,false,,,
32,132,56,St. Louis Hawks,3,Western,,,FIRST,,true,1,true,false
44,132,16,Detroit Pistons,3,Western,,,,,true,0,false,false
51,132,31,Minneapolis Lakers,3,Western,,,,,true,1,false,false
65,132,10,Cincinnati Royals,3,Western,,LAST,LAST,,false,,,
34,136,5,Boston Celtics,3,Eastern,,FIRST,FIRST,,true,2,true,true
45,136,39,Philadelphia Warriors,3,Eastern,,,,,true,0,false,false
60,136,57,Syracuse Nationals,3,Eastern,,,,,true,1,false,false
57,136,35,New York Knicks,3,Eastern,,LAST,LAST,,false,,,
32,136,56,St. Louis Hawks,3,Western,,,FIRST,,true,1,true,false
51,136,27,Los Angeles Lakers,3,Western,,,,,true,1,false,false
44,136,16,Detroit Pistons,3,Western,,,,,true,0,false,false
65,136,10,Cincinnati Royals,3,Western,,,LAST,,false,,,
34,140,5,Boston Celtics,3,Eastern,,FIRST,FIRST,,true,2,true,true
45,140,39,Philadelphia Warriors,3,Eastern,,,,,true,1,false,false
60,140,57,Syracuse Nationals,3,Eastern,,,,,true,0,false,false
57,140,35,New York Knicks,3,Eastern,,,LAST,,false,,,
51,140,27,Los Angeles Lakers,3,Western,,,FIRST,,true,1,true,false
65,140,10,Cincinnati Royals,3,Western,,,,,true,0,false,false
44,140,16,Detroit Pistons,3,Western,,,,,true,1,false,false
32,140,56,St. Louis Hawks,3,Western,,,,,false,,,
73,140,9,Chicago Packers,3,Western,,LAST,LAST,,false,,,
34,144,5,Boston Celtics,3,Eastern,,FIRST,FIRST,,true,2,true,true
60,144,57,Syracuse Nationals,3,Eastern,,,,,true,0,false,false
65,144,10,Cincinnati Royals,3,Eastern,,,,,true,1,false,false
57,144,35,New York Knicks,3,Eastern,,LAST,LAST,,false,,,
51,144,27,Los Angeles Lakers,3,Western,,,FIRST,,true,1,true,false
32,144,56,St. Louis Hawks,3,Western,,,,,true,1,false,false
44,144,16,Detroit Pistons,3,Western,,,,,true,0,false,false
45,144,52,San Francisco Warriors,3,Western,,,,,false,,,
73,144,9,Chicago Zephyrs,3,Western,,,LAST,,false,,,
34,148,5,Boston Celtics,3,Eastern,,FIRST,FIRST,,true,2,true,true
65,148,10,Cincinnati Royals,3,Eastern,,,,,true,1,false,false
60,148,39,Philadelphia 76ers,3,Eastern,,,,,true,0,false,false
57,148,35,New York Knicks,3,Eastern,,LAST,LAST,,false,,,
45,148,52,San Francisco Warriors,3,Western,,,FIRST,,true,1,true,false
32,148,56,St. Louis Hawks,3,Western,,,,,true,1,false,false
51,148,27,Los Angeles Lakers,3,Western,,,,,true,0,false,false
73,148,4,Baltimore Bullets,3,Western,,,,,false,,,
44,148,16,Detroit Pistons,3,Western,,,LAST,,false,,,
34,152,5,Boston Celtics,3,Eastern,,FIRST,FIRST,,true,2,true,true
65,152,10,Cincinnati Royals,3,Eastern,,,,,true,0,false,false
60,152,39,Philadelphia 76ers,3,Eastern,,,,,true,1,false,false
57,152,35,New York Knicks,3,Eastern,,,LAST,,false,,,
51,152,27,Los Angeles Lakers,3,Western,,,FIRST,,true,1,true,false
32,152,56,St. Louis Hawks,3,Western,,,,,true,0,false,false
73,152,4,Baltimore Bullets,3,Western,,,,,true,1,false,false
44,152,16,Detroit Pistons,3,Western,,,,,false,,,
45,152,52,San Francisco Warriors,3,Western,,LAST,LAST,,false,,,
60,156,39,Philadelphia 76ers,3,Eastern,,FIRST,FIRST,,true,0,false,false
34,156,5,Boston Celtics,3,Eastern,,,,,true,3,true,true
65,156,10,Cincinnati Royals,3,Eastern,,,,,true,0,false,false
57,156,35,New York Knicks,3,Eastern,,,LAST,,false,,,
51,156,27,Los Angeles Lakers,3,Western,,,FIRST,,true,1,true,false
73,156,4,Baltimore Bullets,3,Western,,,,,true,0,false,false
32,156,56,St. Louis Hawks,3,Western,,,,,true,1,false,false
45,156,52,San Francisco Warriors,3,Western,,,,,false,,,
44,156,16,Detroit Pistons,3,Western,,LAST,LAST,,false,,,
60,160,39,Philadelphia 76ers,3,Eastern,,FIRST,FIRST,,true,3,true,true
34,160,5,Boston Celtics,3,Eastern,,,,,true,1,false,false
65,160,10,Cincinnati Royals,3,Eastern,,,,,true,0,false,false
57,160,35,New York Knicks,3,Eastern,,,,,true,0,false,false
73,160,4,Baltimore Bullets,3,Eastern,,LAST,LAST,,false,,,
45,160,52,San Francisco Warriors,3,Western,,,FIRST,,true,2,true,false
32,160,56,St. Louis Hawks,3,Western,,,,,true,1,false,false
51,160,27,Los Angeles Lakers,3,Western,,,,,true,0,false,false
37,160,9,Chicago Bulls,3,Western,,,,,true,0,false,false
44,160,16,Detroit Pistons,3,Western,,,LAST,,false,,,
60,164,39,Philadelphia 76ers,3,Eastern,,FIRST,FIRST,,true,1,false,false
34,164,5,Boston Celtics,3,Eastern,,,,,true,3,true,true
57,164,35,New York Knicks,3,Eastern,,,,,true,0,false,false
44,164,16,Detroit Pistons,3,Eastern,,,,,true,0,false,false
65,164,10,Cincinnati Royals,3,Eastern,,,,,false,,,
73,164,4,Baltimore Bullets,3,Eastern,,,LAST,,false,,,
32,164,56,St. Louis Hawks,3,Western,,,FIRST,,true,0,false,false
51,164,27,Los Angeles Lakers,3,Western,,,,,true,2,true,false
45,164,52,San Francisco Warriors,3,Western,,,,,true,1,false,false
37,164,9,Chicago Bulls,3,Western,,,,,true,0,false,false
58,164,53,Seattle SuperSonics,3,Western,,,,,false,,,
46,164,51,San Diego Rockets,3,Western,,LAST,LAST,,false,,,
73,168,4,Baltimore Bullets,3,Eastern,,FIRST,FIRST,,true,0,false,false
60,168,39,Philadelphia 76ers,3,Eastern,,,,,true,0,false,false
57,168,35,New York Knicks,3,Eastern,,,,,true,1,false,false
34,168,5,Boston Celtics,3,Eastern,,,,,true,3,true,true
65,168,10,Cincinnati Royals,3,Eastern,,,,,false,,,
44,168,16,Detroit Pistons,3,Eastern,,,,,false,,,
54,168,30,Milwaukee Bucks,3,Eastern,,,LAST,,false,,,
51,168,27,Los Angeles Lakers,3,Western,,,FIRST,,true,2,true,false
32,168,2,Atlanta Hawks,3,Western,,,,,true,1,false,false
45,168,52,San Francisco Warriors,3,Western,,,,,true,0,false,false
46,168,51,San Diego Rockets,3,Western,,,,,true,0,false,false
37,168,9,Chicago Bulls,3,Western,,,,,false,,,
58,168,53,Seattle SuperSonics,3,Western,,,,,false,,,
61,168,40,Phoenix Suns,3,Western,,LAST,LAST,,false,,,
57,172,35,New York Knicks,3,Eastern,,FIRST,FIRST,,true,3,true,true
54,172,30,Milwaukee Bucks,3,Eastern,,,,,true,1,false,false
73,172,4,Baltimore Bullets,3,Eastern,,,,,true,0,false,false
60,172,39,Philadelphia 76ers,3,Eastern,,,,,true,0,false,false
65,172,10,Cincinnati Royals,3,Eastern,,,,,false,,,
34,172,5,Boston Celtics,3,Eastern,,,,,false,,,
44,172,16,Detroit Pistons,3,Eastern,,,LAST,,false,,,
32,172,2,Atlanta Hawks,3,Western,,,FIRST,,true,1,false,false
51,172,27,Los Angeles Lakers,3,Western,,,,,true,2,true,false
37,172,9,Chicago Bulls,3,Western,,,,,true,0,false,false
61,172,40,Phoenix Suns,3,Western,,,,,true,0,false,false
58,172,53,Seattle SuperSonics,3,Western,,,,,false,,,
45,172,52,San Francisco Warriors,3,Western,,,,,false,,,
46,172,51,San Diego Rockets,3,Western,,LAST,LAST,,false,,,
57,176,35,New York Knicks,3,Eastern,Atlantic,,FIRST,FIRST,true,1,false,false
60,176,39,Philadelphia 76ers,3,Eastern,Atlantic,,,,true,0,false,false
34,176,5,Boston Celtics,3,Eastern,Atlantic,,,,false,,,
50,176,6,Buffalo Braves,3,Eastern,Atlantic,,,LAST,false,,,
73,176,4,Baltimore Bullets,3,Eastern,Central,,,FIRST,true,2,true,false
32,176,2,Atlanta Hawks,3,Eastern,Central,,,,true,0,false,false
65,176,10,Cincinnati Royals,3,Eastern,Central,,,,false,,,
39,176,11,Cleveland Cavaliers,3,Eastern,Central,LAST,LAST,LAST,false,,,
54,176,30,Milwaukee Bucks,3,Western,Midwest,FIRST,FIRST,FIRST,true,3,true,true
37,176,9,Chicago Bulls,3,Western,Midwest,,,,true,0,false,false
61,176,40,Phoenix Suns,3,Western,Midwest,,,,false,,,
44,176,16,Detroit Pistons,3,Western,Midwest,,,LAST,false,,,
51,176,27,Los Angeles Lakers,3,Western,Pacific,,,FIRST,true,1,false,false
45,176,52,San Francisco Warriors,3,Western,Pacific,,,,true,0,false,false
46,176,51,San Diego Rockets,3,Western,Pacific,,,,false,,,
58,176,53,Seattle SuperSonics,3,Western,Pacific,,,,false,,,
63,176,42,Portland Trail Blazers,3,Western,Pacific,,LAST,LAST,false,,,
34,180,5,Boston Celtics,3,Eastern,Atlantic,,FIRST,FIRST,true,1,false,false
57,180,35,New York Knicks,3,Eastern,Atlantic,,,,true,2,true,false
60,180,39,Philadelphia 76ers,3,Eastern,Atlantic,,,,false,,,
50,180,6,Buffalo Braves,3,Eastern,Atlantic,,LAST,LAST,false,,,
73,180,4,Baltimore Bullets,3,Eastern,Central,,,FIRST,true,0,false,false
32,180,2,Atlanta Hawks,3,Eastern,Central,,,,true,0,false,false
65,180,10,Cincinnati Royals,3,Eastern,Central,,,,false,,,
39,180,11,Cleveland Cavaliers,3,Eastern,Central,,,LAST,false,,,
54,180,30,Milwaukee Bucks,3,Western,Midwest,,,FIRST,true,1,false,false
37,180,9,Chicago Bulls,3,Western,Midwest,,,,true,0,false,false
61,180,40,Phoenix Suns,3,Western,Midwest,,,,false,,,
44,180,16,Detroit Pistons,3,Western,Midwest,,,LAST,false,,,
51,180,27,Los Angeles Lakers,3,Western,Pacific,FIRST,FIRST,FIRST,true,3,true,true
45,180,52,Golden State Warriors,3,Western,Pacific,,,,true,0,false,false
58,180,53,Seattle SuperSonics,3,Western,Pacific,,,,false,,,
46,180,22,Houston Rockets,3,Western,Pacific,,,,false,,,
63,180,42,Portland Trail Blazers,3,Western,Pacific,LAST,LAST,LAST,false,,,
34,184,5,Boston Celtics,3,Eastern,Atlantic,FIRST,FIRST,FIRST,true,1,false,false
57,184,35,New York Knicks,3,Eastern,Atlantic,,,,true,3,true,true
50,184,6,Buffalo Braves,3,Eastern,Atlantic,,,,false,,,
60,184,39,Philadelphia 76ers,3,Eastern,Atlantic,LAST,LAST,LAST,false,,,
73,184,4,Baltimore Bullets,3,Eastern,Central,,,FIRST,true,0,false,false
32,184,2,Atlanta Hawks,3,Eastern,Central,,,,true,0,false,false
46,184,22,Houston Rockets,3,Eastern,Central,,,,false,,,
39,184,11,Cleveland Cavaliers,3,Eastern,Central,,,LAST,false,,,
54,184,30,Milwaukee Bucks,3,Western,Midwest,,FIRST_TIED,FIRST,true,0,false,false
37,184,9,Chicago Bulls,3,Western,Midwest,,,,true,0,false,false
44,184,16,Detroit Pistons,3,Western,Midwest,,,,false,,,
65,184,25,Kansas City-Omaha Kings,3,Western,Midwest,,,LAST,false,,,
51,184,27,Los Angeles Lakers,3,Western,Pacific,,FIRST_TIED,FIRST,true,2,true,false
45,184,52,Golden State Warriors,3,Western,Pacific,,,,true,1,false,false
61,184,40,Phoenix Suns,3,Western,Pacific,,,,false,,,
58,184,53,Seattle SuperSonics,3,Western,Pacific,,,,false,,,
63,184,42,Portland Trail Blazers,3,Western,Pacific,,LAST,LAST,false,,,
34,188,5,Boston Celtics,3,Eastern,Atlantic,,FIRST,FIRST,true,3,true,true
57,188,35,New York Knicks,3,Eastern,Atlantic,,,,true,1,false,false
50,188,6,Buffalo Braves,3,Eastern,Atlantic,,,,true,0,false,false
60,188,39,Philadelphia 76ers,3,Eastern,Atlantic,LAST,LAST,LAST,false,,,
73,188,63,Capital Bullets,3,Eastern,Central,,,FIRST,true,0,false,false
32,188,2,Atlanta Hawks,3,Eastern,Central,,,,false,,,
46,188,22,Houston Rockets,3,Eastern,Central,,,,false,,,
39,188,11,Cleveland Cavaliers,3,Eastern,Central,,,LAST,false,,,
54,188,30,Milwaukee Bucks,3,Western,Midwest,FIRST,FIRST,FIRST,true,2,true,false
37,188,9,Chicago Bulls,3,Western,Midwest,,,,true,1,false,false
44,188,16,Detroit Pistons,3,Western,Midwest,,,,true,0,false,false
65,188,25,Kansas City-Omaha Kings,3,Western,Midwest,,,LAST,false,,,
51,188,27,Los Angeles Lakers,3,Western,Pacific,,,FIRST,true,0,false,false
45,188,52,Golden State Warriors,3,Western,Pacific,,,,false,,,
58,188,53,Seattle SuperSonics,3,Western,Pacific,,,,false,,,
61,188,40,Phoenix Suns,3,Western,Pacific,,,,false,,,
63,188,42,Portland Trail Blazers,3,Western,Pacific,,LAST,LAST,false,,,
34,192,5,Boston Celtics,3,Eastern,Atlantic,FIRST_TIED,FIRST_TIED,FIRST,true,1,false,false
50,192,6,Buffalo Braves,3,Eastern,Atlantic,,,,true,0,false,false
57,192,35,New York Knicks,3,Eastern,Atlantic,,,,true,0,false,false
60,192,39,Philadelphia 76ers,3,Eastern,Atlantic,,,LAST,false,,,
73,192,63,Washington Bullets,3,Eastern,Central,FIRST_TIED,FIRST_TIED,FIRST,true,2,true,false
46,192,22,Houston Rockets,3,Eastern,Central,,,,true,1,false,false
39,192,11,Cleveland Cavaliers,3,Eastern,Central,,,,false,,,
32,192,2,Atlanta Hawks,3,Eastern,Central,,,,false,,,
71,192,34,New Orleans Jazz,3,Eastern,Central,LAST,LAST,LAST,false,,,
37,192,9,Chicago Bulls,3,Western,Midwest,,,FIRST,true,1,false,false
65,192,25,Kansas City-Omaha Kings,3,Western,Midwest,,,,true,0,false,false
44,192,16,Detroit Pistons,3,Western,Midwest,,,,true,0,false,false
54,192,30,Milwaukee Bucks,3,Western,Midwest,,,LAST,false,,,
45,192,52,Golden State Warriors,3,Western,Pacific,,FIRST,FIRST,true,3,true,true
58,192,53,Seattle SuperSonics,3,Western,Pacific,,,,true,1,false,false
63,192,42,Portland Trail Blazers,3,Western,Pacific,,,,false,,,
61,192,40,Phoenix Suns,3,Western,Pacific,,,,false,,,
51,192,27,Los Angeles Lakers,3,Western,Pacific,,LAST,LAST,false,,,
34,196,5,Boston Celtics,3,Eastern,Atlantic,,FIRST,FIRST,true,3,true,true
60,196,39,Philadelphia 76ers,3,Eastern,Atlantic,,,,true,0,false,false
50,196,6,Buffalo Braves,3,Eastern,Atlantic,,,,true,1,false,false
57,196,35,New York Knicks,3,Eastern,Atlantic,,,LAST,false,,,
39,196,11,Cleveland Cavaliers,3,Eastern,Central,,,FIRST,true,1,false,false
73,196,63,Washington Bullets,3,Eastern,Central,,,,true,0,false,false
46,196,22,Houston Rockets,3,Eastern,Central,,,,false,,,
71,196,34,New Orleans Jazz,3,Eastern,Central,,,,false,,,
32,196,2,Atlanta Hawks,3,Eastern,Central,,LAST,LAST,false,,,
54,196,30,Milwaukee Bucks,3,Western,Midwest,,,FIRST,true,0,false,false
44,196,16,Detroit Pistons,3,Western,Midwest,,,,true,1,false,false
65,196,25,Kansas City Kings,3,Western,Midwest,,,,false,,,
37,196,9,Chicago Bulls,3,Western,Midwest,LAST,LAST,LAST,false,,,
45,196,52,Golden State Warriors,3,Western,Pacific,FIRST,FIRST,FIRST,true,1,false,false
58,196,53,Seattle SuperSonics,3,Western,Pacific,,,,true,0,false,false
61,196,40,Phoenix Suns,3,Western,Pacific,,,,true,2,true,false
51,196,27,Los Angeles Lakers,3,Western,Pacific,,,,false,,,
63,196,42,Portland Trail Blazers,3,Western,Pacific,,,LAST,false,,,
60,200,39,Philadelphia 76ers,3,Eastern,Atlantic,,FIRST,FIRST,true,2,true,false
34,200,5,Boston Celtics,3,Eastern,Atlantic,,,,true,1,false,false
57,200,35,New York Knicks,3,Eastern,Atlantic,,,,false,,,
50,200,6,Buffalo Braves,3,Eastern,Atlantic,,,,false,,,
35,200,35,New York Nets,3,Eastern,Atlantic,LAST,LAST,LAST,false,,,
46,200,22,Houston Rockets,3,Eastern,Central,,,FIRST,true,1,false,false
73,200,63,Washington Bullets,3,Eastern,Central,,,,true,1,false,false
66,200,50,San Antonio Spurs,3,Eastern,Central,,,,true,0,false,false
39,200,11,Cleveland Cavaliers,3,Eastern,Central,,,,true,0,false,false
71,200,34,New Orleans Jazz,3,Eastern,Central,,,,false,,,
32,200,2,Atlanta Hawks,3,Eastern,Central,,,LAST,false,,,
43,200,15,Denver Nuggets,3,Western,Midwest,,,FIRST,true,0,false,false
44,200,16,Detroit Pistons,3,Western,Midwest,,,,true,0,false,false
37,200,9,Chicago Bulls,3,Western,Midwest,,,,true,0,false,false
65,200,25,Kansas City Kings,3,Western,Midwest,,,,false,,,
47,200,23,Indiana Pacers,3,Western,Midwest,,,,false,,,
54,200,30,Milwaukee Bucks,3,Western,Midwest,,LAST,LAST,false,,,
51,200,27,Los Angeles Lakers,3,Western,Pacific,FIRST,FIRST,FIRST,true,1,false,false
63,200,42,Portland Trail Blazers,3,Western,Pacific,,,,true,4,true,true
45,200,52,Golden State Warriors,3,Western,Pacific,,,,true,1,false,false
58,200,53,Seattle SuperSonics,3,Western,Pacific,,,,false,,,
61,200,40,Phoenix Suns,3,Western,Pacific,,,LAST,false,,,
60,204,39,Philadelphia 76ers,3,Eastern,Atlantic,,FIRST,FIRST,true,1,false,false
57,204,35,New York Knicks,3,Eastern,Atlantic,,,,true,1,false,false
34,204,5,Boston Celtics,3,Eastern,Atlantic,,,,false,,,
50,204,6,Buffalo Braves,3,Eastern,Atlantic,,,,false,,,
35,204,35,New Jersey Nets,3,Eastern,Atlantic,LAST,LAST,LAST,false,,,
66,204,50,San Antonio Spurs,3,Eastern,Central,,,FIRST,true,0,false,false
73,204,63,Washington Bullets,3,Eastern,Central,,,,true,4,true,true
39,204,11,Cleveland Cavaliers,3,Eastern,Central,,,,true,0,false,false
32,204,2,Atlanta Hawks,3,Eastern,Central,,,,true,0,false,false
71,204,34,New Orleans Jazz,3,Eastern,Central,,,,false,,,
46,204,22,Houston Rockets,3,Eastern,Central,,,LAST,false,,,
43,204,15,Denver Nuggets,3,Western,Midwest,,,FIRST,true,1,false,false
54,204,30,Milwaukee Bucks,3,Western,Midwest,,,,true,1,false,false
37,204,9,Chicago Bulls,3,Western,Midwest,,,,false,,,
44,204,16,Detroit Pistons,3,Western,Midwest,,,,false,,,
47,204,23,Indiana Pacers,3,Western,Midwest,,LAST_TIED,LAST_TIED,false,,,
